채용공고고유번호,기업정보URL,기업명,채용공고제목,업종직종정보명,경력조건정보명,경력년수정보명,경력년수,급여유형정보명,급여수준정보명,급여수준명,연봉면접결정여부,학력제한정보명,해당채용공고키워드명,상세내용,접수방법정보명,근무형태명,모집인원명,채용직급직책명,근무지역명,서류접수마감일자,잡코리아채용공고URL,잡코리아채용공고QR코드내용,채용공고등록일자,채용공고최종수정일자,조회수,공유수,사업자등록번호,등록저장일시,수정저장일시,사용여부,삭제여부,데이터기준일자
34394746,http://www.jobkorea.co.kr/Recruit/Co_Read/C/good5931?Oem_Code=C900&api=232,칠드런스뮤지컬컴퍼니㈜,뮤지컬정교사(드라마클래스 수업진행 및 커리큘럼관리),,신입/경력,1년 이상,1,회사 내규에 따름,,0;0,Y,대졸(4년),공연기획;공연예술;극단;소극장;아카데미;공연·전시기획;무대제작;뮤지컬·연극·무용;연주·합주·합창·성악;영어;영어강사,,잡코리아 온라인 접수,정규직,1,사원급     ,수원시 영통구,2020-01-18,http://www.jobkorea.co.kr/Recruit/GI_Read/30577829?Oem_Code=C900&api=232,,2019-12-19,2020-01-15,0,0,135-**-*****,2019-12-20 02:01,2020-01-17 02:00,Y,Y,2019-12-20
34397211,http://www.jobkorea.co.kr/Recruit/Co_Read/C/jopdok3?Oem_Code=C900&api=232,㈜중앙해피라이프,글로벌금융제이에이치라이프 성남지점에서 영업사원을 모집합니다.,,관계없음,,0,연봉,3800만원 ~ 4000만원,3800;4000,N,학력무관,자산관리사;금융자산관리사;보험영업,,잡코리아 온라인 접수,정규직,○○,사원급; 팀원,성남시 중원구,2020-01-19,http://www.jobkorea.co.kr/Recruit/GI_Read/30580561?Oem_Code=C900&api=232,,2019-12-20,2020-01-15,0,0,107-**-*****,2019-12-28 02:06,2020-01-17 02:00,Y,Y,2019-12-28
34399608,http://www.jobkorea.co.kr/Recruit/Co_Read/C/cbw9045?Oem_Code=C900&api=232,에이치앤씨파트너스,LCM/OLED 회로개발 경력직 채용,,경력,3년 이상,3,회사 내규에 따름,,0;0,Y,대졸(2~3년),하드웨어;소프트웨어,,잡코리아 온라인 접수; E-메일 입사지원,정규직,○,,안양시 만안구,2020-01-19,http://www.jobkorea.co.kr/Recruit/GI_Read/30583104?Oem_Code=C900&api=232,,2019-12-20,2020-01-16,0,0,423-**-*****,2019-12-21 02:04,2020-01-17 02:00,Y,N,2019-12-21
34399625,http://www.jobkorea.co.kr/Recruit/Co_Read/C/cbw9045?Oem_Code=C900&api=232,에이치앤씨파트너스,FPGA 엔지니어 경력직 채용,,경력,4년 이상,4,회사 내규에 따름,,0;0,Y,대졸(4년),FPGA,,잡코리아 온라인 접수; E-메일 입사지원,정규직,1,면접 후 결정,안양시 만안구,2020-01-19,http://www.jobkorea.co.kr/Recruit/GI_Read/30583123?Oem_Code=C900&api=232,,2019-12-20,2020-01-16,0,0,423-**-*****,2019-12-21 02:04,2020-01-17 02:00,Y,N,2019-12-21
34404577,http://www.jobkorea.co.kr/Recruit/Co_Read/C/excion?Oem_Code=C900&api=232,㈜엑시언,㈜엑시언 영업관리 인력 모집(신입),,신입/경력,1년 이상,1,회사 내규에 따름,,0;0,Y,대졸(2~3년),자동차;자동차부품;고객관리;영업관리;영업지원,,잡코리아 온라인 접수,정규직,○,사원급; 주임~대리급,화성시     ,2020-01-19,http://www.jobkorea.co.kr/Recruit/GI_Read/30588614?Oem_Code=C900&api=232,,2019-12-20,2020-01-16,0,0,124-**-*****,2019-12-21 02:01,2020-01-17 02:04,Y,N,2019-12-21
34405097,http://www.jobkorea.co.kr/Recruit/Co_Read/C/diamond892?Oem_Code=C900&api=232,다이아몬드 비치,온라인 마케팅 영업직을 찾습니다.,,관계없음,,0,회사 내규에 따름,,0;0,Y,학력무관,광고기획;광고대행;온라인광고;키워드광고;광고관리;검색광고;광고영업;온라인광고영업;온라인마케팅,,잡코리아 온라인 접수,정규직; 프리랜서; 위촉직/개인사업자,1,,구리시     ,2020-01-17,http://www.jobkorea.co.kr/Recruit/GI_Read/30589216?Oem_Code=C900&api=232,,2019-12-20,2020-01-15,0,0,136-**-*****,2019-12-21 02:00,2020-01-17 02:07,Y,N,2019-12-21
34406030,http://www.jobkorea.co.kr/Recruit/Co_Read/C/yblasik1?Oem_Code=C900&api=232,YB안과의원,수원)YB안과 검안 팀원 및 실장 선생님을 모십니다.,,신입/경력,1년 이상,1,회사 내규에 따름,,0;0,Y,대졸(2~3년),안과;검안사;안경사,,잡코리아 온라인 접수,정규직,○,팀원; 팀장/매니저/실장,수원시 팔달구,2020-01-31,http://www.jobkorea.co.kr/Recruit/GI_Read/30590291?Oem_Code=C900&api=232,,2019-12-20,2020-01-16,0,0,135-**-*****,2019-12-21 02:00,2020-01-17 02:06,Y,N,2019-12-21
34406036,http://www.jobkorea.co.kr/Recruit/Co_Read/C/chsun0504?Oem_Code=C900&api=232,와이에스메디컬컨설팅,수원 YB안과 검안 팀원 및 실장 정규직 채용,,관계없음,,0,회사 내규에 따름,,0;0,Y,학력무관,안과;검안사;안경사,,잡코리아 온라인 접수,정규직,○,사원급; 팀원; 팀장/매니저/실장,수원시 팔달구,2020-01-19,http://www.jobkorea.co.kr/Recruit/GI_Read/30590299?Oem_Code=C900&api=232,,2019-12-20,2020-01-16,0,0,124-**-*****,2019-12-21 02:00,2020-01-17 02:06,Y,N,2019-12-21
34408211,http://www.jobkorea.co.kr/Recruit/Co_Read/C/jsj2288?Oem_Code=C900&api=232,어반스피릿,어반스피릿 바리스타 채용공고,,경력,1년 이상,1,월급,180만원 ~ 190만원,180;190,Y,학력무관,바리스타;커피숍;디저트;음식료;카페;매장관리,,잡코리아 온라인 접수; E-메일 입사지원; 방문접수,정규직,○,사원급; 면접 후 결정; 팀원; 팀장/매니저/실장,성남시 분당구,2020-01-20,http://www.jobkorea.co.kr/Recruit/GI_Read/30592790?Oem_Code=C900&api=232,,2019-12-21,2020-01-16,0,0,569-**-*****,2019-12-22 02:00,2020-01-17 02:01,Y,N,2019-12-22
34409682,http://www.jobkorea.co.kr/Recruit/Co_Read/C/himo1209?Oem_Code=C900&api=232,하이모수원광교,(주)하이모 수원광교점 정규직 헤어디자이너 모집,,신입/경력,1년 이상,1,연봉,2200만원 ~ 2600만원,2200;2600,N,학력무관,헤어디자이너,,잡코리아 온라인 접수; E-메일 입사지원,정규직,1,사원급     ,수원시 영통구,2020-01-21,http://www.jobkorea.co.kr/Recruit/GI_Read/30594625?Oem_Code=C900&api=232,,2019-12-22,2020-01-16,0,0,199-**-*****,2019-12-23 02:00,2020-01-17 02:04,Y,N,2019-12-23
34411573,http://www.jobkorea.co.kr/Recruit/Co_Read/C/soloist0?Oem_Code=C900&api=232,㈜티라이프,물류 입출고 관리,,관계없음,,0,회사 내규에 따름,,0;0,Y,고졸,여성의류;물류;창고관리;물류관리;상품입출고;재고관리,,잡코리아 온라인 접수,정규직,1,사원급     ,성남시 중원구,2020-01-22,http://www.jobkorea.co.kr/Recruit/GI_Read/30596761?Oem_Code=C900&api=232,,2019-12-23,2020-01-16,0,0,129-**-*****,2019-12-28 02:06,2020-01-17 02:04,Y,N,2019-12-28
34412027,http://www.jobkorea.co.kr/Recruit/Co_Read/C/gteachers?Oem_Code=C900&api=232,㈜굿티쳐스,굿티쳐스-칸타타뮤직(음악) 교사 구인(강북;구리),,경력,2년 이상,2,회사 내규에 따름,,0;0,Y,대졸(2~3년),어린이집;교사;음악,,잡코리아 온라인 접수; E-메일 입사지원,계약직,2,,중랑구; 남양주시; 강북구; 도봉구; 노원구; 구리시,2020-01-22,http://www.jobkorea.co.kr/Recruit/GI_Read/30597276?Oem_Code=C900&api=232,,2019-12-23,2020-01-16,0,0,132-**-*****,2019-12-24 02:02,2020-01-17 02:05,Y,N,2019-12-24
34413312,http://www.jobkorea.co.kr/Recruit/Co_Read/C/ace2995?Oem_Code=C900&api=232,(주)에이스토지개발,부동산 기초부터 배우며 함께 일할 직원모집(신입/초보환영),,신입/경력,1년 이상,1,연봉,3000만원 ~ 4500만원,3000;4500,N,고졸,부동산개발;분양;토지;토지개발;부동산컨설팅,,잡코리아 온라인 접수; E-메일 입사지원; 우편접수; 방문접수,정규직; 계약직,7,사원급; 부장급; 팀원,안양시 동안구; 안양시 만안구; 군포시; 의왕시; 경기도 전지역; 서울특별시 전지역,2020-02-21,http://www.jobkorea.co.kr/Recruit/GI_Read/30598698?Oem_Code=C900&api=232,,2019-12-23,2020-01-16,0,0,294-**-*****,2019-12-24 02:05,2020-01-17 02:04,Y,N,2019-12-24
34413706,http://www.jobkorea.co.kr/Recruit/Co_Read/C/ehdwkra024?Oem_Code=C900&api=232,YBM sisa,[YBM교육] 영어; 수학; 중국어 방문교사 모집-광명시; 구로구; 금천구,,관계없음,,0,회사 내규에 따름,,0;0,Y,대졸(2~3년),교사;방문교사;유아교육;학습지;과외교사;영어강사;중국어강사,,잡코리아 온라인 접수; E-메일 입사지원,위촉직/개인사업자,2,사원급; 팀원,금천구; 구로구; 광명시,2020-01-22,http://www.jobkorea.co.kr/Recruit/GI_Read/30599149?Oem_Code=C900&api=232,,2019-12-23,2020-01-16,0,0,101-**-*****,2019-12-24 02:04,2020-01-17 02:02,Y,N,2019-12-24
34414825,http://www.jobkorea.co.kr/Recruit/Co_Read/C/wisehospital?Oem_Code=C900&api=232,운정와이즈병원,원무과장(팀장) 경력직원을 채용합니다,,경력,1년 이상,1,회사 내규에 따름,,0;0,Y,학력무관,병원;원무행정,,잡코리아 온라인 접수,정규직,○,과장~차장급 ,파주시     ,2020-01-31,http://www.jobkorea.co.kr/Recruit/GI_Read/30600381?Oem_Code=C900&api=232,,2019-12-23,2020-01-14,0,0,534-**-*****,2019-12-24 02:04,2020-01-17 02:00,Y,Y,2019-12-24
34415615,http://www.jobkorea.co.kr/Recruit/Co_Read/C/y2m10282?Oem_Code=C900&api=232,㈜ 브이아이피 서비스,일산) 스포츠센터 미화 파트;풀타임 직원 모집,,경력,1년 이상,1,회사 내규에 따름,,0;0,Y,고졸,스포츠센터;청소·미화,,잡코리아 온라인 접수; E-메일 입사지원; FAX 접수,정규직; 프리랜서; 아르바이트,3,팀원,고양시 일산동구; 고양시 일산서구; 고양시 덕양구; 김포시,2020-01-22,http://www.jobkorea.co.kr/Recruit/GI_Read/30601259?Oem_Code=C900&api=232,,2019-12-23,2020-01-14,0,0,206-**-*****,2019-12-24 02:04,2020-01-16 02:00,Y,Y,2019-12-24
34416239,http://www.jobkorea.co.kr/Recruit/Co_Read/C/princess1748?Oem_Code=C900&api=232,에이치알디교육지원센터,2020년도 상반기 CS교육강사 공채,,관계없음,,0,연봉,3800만원,3800;0,N,학력무관,보험영업;생명보험;고객관리;영업관리;영업지원;수퍼바이저;CS교육;QA;콜센터관리;부동산;스포츠강사;일반학원강사;전문직업강사,,잡코리아 온라인 접수,프리랜서; 위촉직/개인사업자,○,사원급; 주임~대리급; 과장~차장급; 팀원; 팀장/매니저/실장,서울특별시 전지역; 경기도 전지역; 인천광역시 전지역; 대전광역시 전지역,2020-02-20,http://www.jobkorea.co.kr/Recruit/GI_Read/30601980?Oem_Code=C900&api=232,,2019-12-23,2020-01-14,0,0,581-**-*****,2019-12-24 02:03,2020-01-17 02:00,Y,Y,2019-12-24
34416870,http://www.jobkorea.co.kr/Recruit/Co_Read/C/genesis6191?Oem_Code=C900&api=232,㈜제니시스,(주)제니시스 커피사업부 - 회로개발자 모집,,경력,2년 이상,2,회사 내규에 따름,,0;0,Y,학력무관,어셈블리;전기·전자회로;펌웨어;회로설계;PCB,,잡코리아 온라인 접수; E-메일 입사지원,정규직,1,면접 후 결정,안산시 상록구,2020-01-22,http://www.jobkorea.co.kr/Recruit/GI_Read/30602692?Oem_Code=C900&api=232,,2019-12-23,2020-01-16,0,0,134-**-*****,2019-12-24 02:03,2020-01-17 02:04,Y,N,2019-12-24
34417406,http://www.jobkorea.co.kr/Recruit/Co_Read/C/dkr2011?Oem_Code=C900&api=232,써멀마스터㈜,정규직 생산기술부 사원 모집,,신입,,0,연봉,2400만원 ~ 2400만원,2400;2400,Y,학력무관,생산직;조립;생산기술;기술지원;설치,,잡코리아 온라인 접수,정규직,○,,화성시; 경기도 전지역; 평택시; 오산시; 안산시 상록구; 안산시 단원구; 수원시 권선구; 수원시 장안구; 수원시 팔달구; 수원시 영통구; 군포시,2020-01-22,http://www.jobkorea.co.kr/Recruit/GI_Read/30603249?Oem_Code=C900&api=232,,2019-12-23,2020-01-16,5,0,123-**-*****,2019-12-24 02:03,2020-01-17 02:01,Y,N,2019-12-24
34417427,http://www.jobkorea.co.kr/Recruit/Co_Read/C/dkr2011?Oem_Code=C900&api=232,써멀마스터㈜,생산기술부 정규직 사원모집 (AS팀),,신입/경력,1년 이상,1,연봉,2400만원 ~ 2600만원,2400;2600,Y,학력무관,생산직;조립;생산기술;기술지원;설치;수리;A·S,,잡코리아 온라인 접수,정규직,○,,화성시; 경기도 전지역; 평택시; 오산시; 수원시 팔달구; 수원시 장안구; 수원시 권선구; 수원시 영통구; 안산시 상록구; 안산시 단원구; 군포시,2020-01-22,http://www.jobkorea.co.kr/Recruit/GI_Read/30603270?Oem_Code=C900&api=232,,2019-12-23,2020-01-16,0,0,123-**-*****,2019-12-24 02:03,2020-01-17 02:01,Y,N,2019-12-24
34420535,http://www.jobkorea.co.kr/Recruit/Co_Read/C/jobamoje1?Oem_Code=C900&api=232,㈜아모제,[아모제푸드]-성남시 푸드어드벤처 (조리파트) 채용,,관계없음,,0,회사 내규에 따름,,0;0,Y,학력무관,양식당;퓨전푸드;프랜차이즈;도시락·반찬;패스트푸드;식품업체;조리사;중식;한식,,잡코리아 온라인 접수,정규직,1,사원급; 팀원,송파구; 강남구; 성남시 분당구; 성남시 수정구; 성남시 중원구,2020-01-22,http://www.jobkorea.co.kr/Recruit/GI_Read/30606693?Oem_Code=C900&api=232,,2019-12-23,2020-01-16,0,0,220-**-*****,2019-12-24 02:01,2020-01-17 02:05,Y,N,2019-12-24
34423441,http://www.jobkorea.co.kr/Recruit/Co_Read/C/dkone0908?Oem_Code=C900&api=232,가보주식회사,재무회계 총무 중간관리자 채용 공고,,관계없음,,0,회사 내규에 따름,,0;0,N,대졸(2~3년),전기;전기설비;전기회로;총무;회계;자금,,잡코리아 온라인 접수,정규직,○,주임~대리급; 과장~차장급; 팀원,경기도 전지역; 군포시; 시흥시; 안산시 단원구; 안산시 상록구; 광명시; 과천시; 평택시,2020-01-23,http://www.jobkorea.co.kr/Recruit/GI_Read/30609886?Oem_Code=C900&api=232,,2019-12-24,2020-01-15,2,0,127-**-*****,2019-12-25 02:05,2020-01-17 02:00,Y,Y,2019-12-25
34424585,http://www.jobkorea.co.kr/Recruit/Co_Read/C/cjtech1903?Oem_Code=C900&api=232,씨제이테크,[월360만/3교대/기숙사/통근/근속수당/상여] 반도체 칩 생산.품질,,관계없음,,0,월급,320만원 ~ 350만원,320;350,N,학력무관,출하;반도체 칩;TEST;반도체생산;반도체장비,,잡코리아 온라인 접수,정규직,○○,사원급; 팀원,세종특별자치시 전지역; 충청남도 전지역; 대전광역시 전지역; 경기도 전지역; 인천광역시 전지역; 경상북도 전지역,2020-01-23,http://www.jobkorea.co.kr/Recruit/GI_Read/30611181?Oem_Code=C900&api=232,,2019-12-24,2020-01-16,0,0,149-**-*****,2019-12-25 02:04,2020-01-17 02:05,Y,N,2019-12-25
34427805,http://www.jobkorea.co.kr/Recruit/Co_Read/C/hy20030?Oem_Code=C900&api=232,한영상사,울릉군 산림조합 (수원 지사) 사업단 영업사원 모집,,관계없음,,0,연봉,3800만원 ~ 4500만원,3800;4500,N,고졸,브리핑영업;스케줄영업;가맹점영업;국내영업;납품영업;식품영업;일반영업;가맹점관리;거래선개발관리;거래처관리;고객관리;영업지원;고객상담;고객응대;CS;회원관리,,잡코리아 온라인 접수,정규직,○○,주임~대리급; 팀원,경기도 전지역; 수원시 권선구; 수원시 장안구; 수원시 팔달구; 수원시 영통구,2020-01-23,http://www.jobkorea.co.kr/Recruit/GI_Read/30614706?Oem_Code=C900&api=232,,2019-12-24,2020-01-16,0,0,357-**-*****,2019-12-25 02:02,2020-01-17 02:02,Y,N,2019-12-25
34427863,http://www.jobkorea.co.kr/Recruit/Co_Read/C/hangang3527?Oem_Code=C900&api=232,한강와이즈만영재교육학원,한강와이즈만에서 초등 사고력수학선생님을 모십니다.,,관계없음,,0,회사 내규에 따름,,0;0,Y,대졸(4년),교사;보습학원;입시학원;교육;수학;일반학원강사,,잡코리아 온라인 접수; E-메일 입사지원,정규직,1,사원급; 팀원,김포시     ,2020-02-22,http://www.jobkorea.co.kr/Recruit/GI_Read/30614793?Oem_Code=C900&api=232,,2019-12-24,2020-01-16,0,0,891-**-*****,2019-12-25 02:02,2020-01-17 02:01,Y,N,2019-12-25
34428497,http://www.jobkorea.co.kr/Recruit/Co_Read/C/drkkmo0417?Oem_Code=C900&api=232,다올린의원,[다올린의원]피부관리사 모집합니다,,경력,1년 이상,1,회사 내규에 따름,,0;0,Y,고졸,피부과;피부관리,,잡코리아 온라인 접수; E-메일 입사지원,정규직,○,팀원,서초구; 동작구; 관악구; 광명시; 강남구,2020-01-23,http://www.jobkorea.co.kr/Recruit/GI_Read/30615482?Oem_Code=C900&api=232,,2019-12-24,2020-01-16,0,0,806-**-*****,2019-12-25 02:00,2020-01-17 02:03,Y,N,2019-12-25
34428541,http://www.jobkorea.co.kr/Recruit/Co_Read/C/encorrection?Oem_Code=C900&api=232,주식회사 하리스코엔코렉션,사무 정규직/계약직 [사무업무/문서작업/고객상담] 모집,,관계없음,,0,회사 내규에 따름,,0;0,Y,학력무관,대학교;초중고등학교;문서작성;사무보조;워드;Excel;고객상담;고객지원;CS,,잡코리아 온라인 접수,정규직; 계약직,1,면접 후 결정,의정부시   ,2020-02-22,http://www.jobkorea.co.kr/Recruit/GI_Read/30615527?Oem_Code=C900&api=232,,2019-12-24,2020-01-16,0,0,127-**-*****,2019-12-31 02:05,2020-01-17 02:01,Y,N,2019-12-31
34428972,http://www.jobkorea.co.kr/Recruit/Co_Read/C/hlinvest07?Oem_Code=C900&api=232,에이치엘인베스트먼트,광고AM / 바이럴마케팅 채용,,경력,3년 이상,3,연봉,3000만원 ~ 6000만원,3000;6000,Y,학력무관,금융;부동산투자;자산관리사;투자상담;투자자문;마케팅;마케팅기획;바이럴마케팅;소셜미디어;키워드광고;광고관리;언론홍보;홍보기획;SNS운영;소셜마케팅;온라인마케팅;웹광고기획,,잡코리아 온라인 접수,정규직,○,과장~차장급; 면접 후 결정,영등포구; 관악구; 구로구; 서울특별시 전지역; 인천광역시 전지역; 경기도 전지역,2020-01-23,http://www.jobkorea.co.kr/Recruit/GI_Read/30616007?Oem_Code=C900&api=232,,2019-12-24,2020-01-15,0,0,347-**-*****,2019-12-25 02:00,2020-01-17 02:00,Y,Y,2019-12-25
34432582,http://www.jobkorea.co.kr/Recruit/Co_Read/C/house120?Oem_Code=C900&api=232,장원교육,2019년 장원교육 파주시 일산 경기북부 한자;중국어교사모집(1일 관리가능),,관계없음,,0,연봉,2000만원 ~ 2200만원,2000;2200,Y,대졸(2~3년),교사;과외교사;방문교사;학습지교사,,잡코리아 온라인 접수,정규직; 계약직; 아르바이트,1,팀원,파주시     ,2020-02-01,http://www.jobkorea.co.kr/Recruit/GI_Read/30620156?Oem_Code=C900&api=232,,2019-12-25,2020-01-15,0,0,502-**-*****,2019-12-26 02:00,2020-01-17 02:10,Y,N,2019-12-26
34432585,http://www.jobkorea.co.kr/Recruit/Co_Read/C/house120?Oem_Code=C900&api=232,장원교육,2019년 하반기 장원교육 김포;서구;검단 한국사;한자교사모집(1일관리가능),,관계없음,,0,회사 내규에 따름,,0;0,N,대졸(2~3년),교사;과외교사;방문교사;학습지교사,,잡코리아 온라인 접수,정규직; 계약직; 아르바이트,1,팀원,김포시; 중구,2020-02-01,http://www.jobkorea.co.kr/Recruit/GI_Read/30620159?Oem_Code=C900&api=232,,2019-12-25,2020-01-15,0,0,502-**-*****,2019-12-26 02:00,2020-01-17 02:10,Y,N,2019-12-26
34432594,http://www.jobkorea.co.kr/Recruit/Co_Read/C/house120?Oem_Code=C900&api=232,장원교육,2019년 하반기 장원교육 경기 부천시 한자;한국사;중국어 교사모집(1일근무가능),,관계없음,,0,연봉,157만원 ~ 300만원,157;300,Y,대졸(2~3년),교사;학습지교사,,잡코리아 온라인 접수; E-메일 입사지원; 우편접수; 방문접수; FAX 접수,정규직; 계약직; 아르바이트,○,사원급; 팀원,,2020-02-01,http://www.jobkorea.co.kr/Recruit/GI_Read/30620168?Oem_Code=C900&api=232,,2019-12-25,2020-01-15,0,0,502-**-*****,2019-12-26 02:00,2020-01-17 02:10,Y,N,2019-12-26
